event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,revenue
2019-11-01 03:06:36+00:00,purchase,12711111,2053013553559896355,,yokohama,155,513477471,2b221223-4895-4a72-abda-3bfbdbe7d248,155
2019-11-01 03:06:40+00:00,purchase,1005204,2053013555631882655,electronics.smartphone,xiaomi,120,513538812,620774df-e110-4f13-a96d-a7b506d9d258,120
2019-11-01 03:06:40+00:00,purchase,15100238,2053013557024391671,,,290,555228198,6b31b1fa-1d85-458e-8eed-a67de8507ce9,290
2019-11-01 03:06:42+00:00,purchase,5100375,2053013553341792533,electronics.clocks,xiaomi,225,517386419,764282af-3fee-4f96-841e-dd8a4d03f8ff,225
2019-11-01 03:06:46+00:00,purchase,17300588,2053013553853497655,,dior,290,538954617,bdfdfca8-f578-4b5a-b0f6-4cb45c4d2b8b,290
2019-11-01 03:06:48+00:00,purchase,5100816,2053013553375346967,,xiaomi,180,542862170,0a7a6e33-4704-4e94-a6e8-8c0b4a133651,180
2019-11-01 03:06:49+00:00,purchase,1005116,2053013555631882655,electronics.smartphone,apple,180,566302451,764d833a-9715-4e1f-9a31-cf867abace66,180
2019-11-01 03:06:50+00:00,purchase,1307187,2053013558920217191,computers.notebook,acer,285,513373830,bb453bd2-81c9-457d-84d4-9d88f41695da,285
2019-11-01 03:07:02+00:00,purchase,1003535,2053013555631882655,electronics.smartphone,samsung,275,532851148,61f3ddf6-f414-42eb-8ae1-742026656870,275
2019-11-01 03:07:04+00:00,purchase,1005100,2053013555631882655,electronics.smartphone,samsung,100,558057992,5ba05359-c5c4-4175-88ab-9d367c80acb4,100
2019-11-01 03:07:06+00:00,purchase,26300104,2053013563584283495,,lucente,120,559835882,f7867c73-cb60-4274-9ab0-2fd3b28cc35d,120
2019-11-01 03:07:11+00:00,purchase,12709740,2053013553559896355,,yokohama,300,551026937,bfa582d9-87f4-4365-9d4e-b9c0d6b708d0,300
2019-11-01 03:07:13+00:00,purchase,1002633,2053013555631882655,electronics.smartphone,apple,265,514707389,95ebd4fb-1095-4a58-b2d6-a970b22ade32,265
2019-11-01 03:07:19+00:00,purchase,24100193,2053013563307459413,,,315,518340557,00a64ca4-55ef-4842-a0ca-56d7cc95a8a1,315
2019-11-01 03:07:26+00:00,purchase,6301402,2053013554834964853,appliances.kitchen.kettle,willmark,110,564353163,5e645d13-0ed1-4b62-bffe-735ed5f8964e,110
2019-11-01 03:07:30+00:00,purchase,1004249,2053013555631882655,electronics.smartphone,apple,345,562119164,495fb699-f8c3-4165-93bc-95496b320815,345
2019-11-01 03:07:32+00:00,purchase,1005115,2053013555631882655,electronics.smartphone,apple,175,547712096,78828d1f-9718-435b-9be3-17ddff76b574,175
2019-11-01 03:07:35+00:00,purchase,1004258,2053013555631882655,electronics.smartphone,apple,140,512583935,ff680a2b-fccb-4b5e-b0e4-d87dbbb8aa60,140
2019-11-01 03:07:37+00:00,purchase,1004433,2053013555631882655,electronics.smartphone,samsung,265,530337676,bfd43599-916b-4e8d-848d-6010a0b4a156,265
2019-11-01 03:07:45+00:00,purchase,5100816,2053013553375346967,,xiaomi,180,516700842,bd71578d-13b8-44f1-b468-e0fde549f482,180
2019-11-01 03:07:48+00:00,purchase,4803879,2053013554658804075,electronics.audio.headphone,xiaomi,245,513153386,b89b639a-1f8d-4174-8845-fba5787915df,245
2019-11-01 03:07:49+00:00,purchase,13300800,2053013557166998015,,,100,523777976,1e4ae543-7770-4394-aaad-052bfdb8ffba,100
2019-11-01 03:07:56+00:00,purchase,3601485,2053013563810775923,appliances.kitchen.washer,lg,275,549878794,7ca03411-9abe-454a-82f9-c30f833a11c7,275
2019-11-01 03:07:57+00:00,purchase,26800031,2053013564641248165,,genau,255,545580444,a4f6ed29-78db-4c43-b227-7d61cf161125,255
2019-11-01 03:07:58+00:00,purchase,12711108,2053013553559896355,,cordiant,140,515342397,2275f741-a0e6-4268-ae8b-cab0edaf2dad,140
2019-11-01 03:08:00+00:00,purchase,43900053,2127425440925614628,,bosch,115,547191229,a00da3d6-772c-4c52-bc55-2ffb232bd492,115
2019-11-01 03:08:04+00:00,purchase,3601405,2053013563810775923,appliances.kitchen.washer,beko,125,514584748,3d1dc5e0-4d52-4693-a68c-c2fef63e8298,125
2019-11-01 03:08:05+00:00,purchase,4802235,2053013554658804075,electronics.audio.headphone,jbl,275,553781327,6f8f4b25-a4fa-4a2b-8356-824995133afe,275
2019-11-01 03:08:06+00:00,purchase,1004768,2053013555631882655,electronics.smartphone,samsung,190,516358282,5bcb54fd-b190-4610-b33e-f4d8e7a56727,190
2019-11-01 03:08:24+00:00,purchase,2501796,2053013564003713919,appliances.kitchen.oven,artel,330,559995152,ded4e771-fc1a-413d-882c-1b7c15cadbf2,330
2019-11-01 03:08:30+00:00,purchase,6100130,2053013560866374351,auto.accessories.radar,ibox,250,515168378,afea55de-d04b-4590-9a7b-a7eaea519925,250
2019-11-01 03:08:31+00:00,purchase,1005157,2053013555631882655,electronics.smartphone,xiaomi,135,517386419,764282af-3fee-4f96-841e-dd8a4d03f8ff,135
2019-11-01 03:08:32+00:00,purchase,1004870,2053013555631882655,electronics.smartphone,samsung,200,552409607,a3d824db-bb3a-4a2c-9537-ca918933cbc2,200
2019-11-01 03:08:33+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,514647259,d970c4a0-9d66-4a3a-90c0-3a96f3054b2e,130
2019-11-01 03:08:36+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,566302095,77bfdfe3-500f-4862-b5d4-d1cddd130641,130
2019-11-01 03:08:41+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,559668218,33a5f3f7-eda6-4dbf-9ae4-111617100bc6,130
2019-11-01 03:08:42+00:00,purchase,1004209,2053013555631882655,electronics.smartphone,samsung,145,560328829,3baabe9b-bfb2-4c1b-8ea8-f29cf82f491c,145
2019-11-01 03:08:48+00:00,purchase,12720549,2053013553559896355,,cordiant,345,517140658,6d28987d-8e23-4f25-8318-68ebf704d417,345
2019-11-01 03:08:50+00:00,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,265,542901438,cb5f5beb-4008-40ed-ab57-45c1967027f3,265
2019-11-01 03:08:56+00:00,purchase,1002629,2053013555631882655,electronics.smartphone,apple,245,514707389,95ebd4fb-1095-4a58-b2d6-a970b22ade32,245
2019-11-01 03:08:58+00:00,purchase,1002544,2053013555631882655,electronics.smartphone,apple,320,534867232,dc429ce3-0ba5-4a87-8390-b8527f134548,320
2019-11-01 03:08:58+00:00,purchase,5301434,2053013563173241677,,elenberg,270,555566178,95c687db-dbd1-4154-b707-c47895cf2f18,270
2019-11-01 03:09:11+00:00,purchase,3701050,2053013565983425517,appliances.environment.vacuum,tefal,100,518639908,70980872-ee21-455e-9eb0-3aae3e64753a,100
2019-11-01 03:09:11+00:00,purchase,1005266,2053013555631882655,electronics.smartphone,xiaomi,180,523701254,f41a1944-735b-4b8f-9133-64fe61683b37,180
2019-11-01 03:09:21+00:00,purchase,12700941,2053013553559896355,,nokian,305,518724743,a29f307f-1dce-4993-85eb-b35259992ecb,305
2019-11-01 03:09:23+00:00,purchase,1005073,2053013555631882655,electronics.smartphone,samsung,215,565641692,ee52e515-1057-430d-9927-d821eddb7b50,215
2019-11-01 03:09:28+00:00,purchase,2601500,2053013563970159485,,artel,100,514407454,faeba5e3-2c1e-494f-839d-147741065d0b,100
2019-11-01 03:09:28+00:00,purchase,1200947,2172371436436455782,electronics.tablet,samsung,335,546813052,f86f8e60-76c9-4a9e-80ee-d399007ccf68,335
2019-11-01 03:09:30+00:00,purchase,12300231,2053013556311359947,construction.tools.drill,dewalt,255,520203526,f12a20a7-0de5-48c7-95a8-507ddedd3c2a,255
2019-11-01 03:09:31+00:00,purchase,3200388,2053013555321504139,appliances.kitchen.meat_grinder,moulinex,290,533766790,69099e28-d26c-4405-a8a5-6e10b840e89b,290
2019-11-01 03:09:35+00:00,purchase,5300095,2053013563173241677,,remington,325,555345204,3cb75152-cd6f-4623-9d3b-cb9fbf45828f,325
2019-11-01 03:09:35+00:00,purchase,1002544,2053013555631882655,electronics.smartphone,apple,320,565331688,dd5b62c9-ee76-4c65-be7c-597d256a6f63,320
2019-11-01 03:09:37+00:00,purchase,5100562,2053013553341792533,electronics.clocks,apple,160,512424171,3afd9d39-ceb7-472c-b9c6-9ac894a20961,160
2019-11-01 03:09:44+00:00,purchase,1004836,2053013555631882655,electronics.smartphone,samsung,280,563293492,704d8520-f915-4487-8bd2-c4f7e2199a67,280
2019-11-01 03:09:47+00:00,purchase,12703014,2053013553559896355,,cordiant,170,518489407,4bfa9c1f-9965-417f-9d82-5094bf379aec,170
2019-11-01 03:09:47+00:00,purchase,28721299,2053013565228450757,apparel.shoes,rooman,345,557082466,106985ed-dfdb-4a0f-b138-0a655aa00189,345
2019-11-01 03:09:58+00:00,purchase,26300084,2053013563584283495,,lucente,270,522379836,4fff4117-8eed-48b7-9113-ec9b37dd17bc,270
2019-11-01 03:10:01+00:00,purchase,44700037,2104564977229628393,,,285,563283746,7889b79a-fbf0-4624-a908-94fd8e912415,285
2019-11-01 03:10:03+00:00,purchase,12705581,2053013553559896355,,,255,546375815,ab39bbaf-b52e-4b4e-a9ba-e957f08d0933,255
2019-11-01 03:10:18+00:00,purchase,26800031,2053013564641248165,,genau,255,526715018,d99fd457-8b6b-4b72-92c8-f8d15f5a4a86,255
2019-11-01 03:10:22+00:00,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,215,538788180,60494c0d-b73c-4705-a0af-d453d554a666,215
2019-11-01 03:10:22+00:00,purchase,1005115,2053013555631882655,electronics.smartphone,apple,175,525904178,59d3480c-c3f3-415c-884f-f890b7545c2c,175
2019-11-01 03:10:29+00:00,purchase,5100601,2053013553341792533,electronics.clocks,jet,105,520744469,2a57aa0e-ee49-427a-9413-d54d7507c301,105
2019-11-01 03:10:31+00:00,purchase,1004835,2053013555631882655,electronics.smartphone,samsung,275,517060786,b2744dfd-16e2-423a-968a-bb74330c3096,275
2019-11-01 03:10:32+00:00,purchase,20900070,2053013561453576945,,xiaomi,200,513611439,8a496b18-e980-4bca-83aa-98d4eed39bd1,200
2019-11-01 03:10:33+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,542368013,547212ab-2205-4dc3-b5f6-d18ebaae56c0,130
2019-11-01 03:10:37+00:00,purchase,1004990,2053013555631882655,electronics.smartphone,oppo,300,566103025,ffbc1802-d5dd-48eb-bd92-67c80f16bf24,300
2019-11-01 03:10:49+00:00,purchase,4801946,2053013554658804075,electronics.audio.headphone,apple,330,546484519,44dde4c2-f7c6-4ffc-8c78-88d250a90aef,330
2019-11-01 03:11:00+00:00,purchase,6000094,2053013560807654091,auto.accessories.alarm,starline,320,513021740,d150b436-4056-4d72-9858-15a87a77e369,320
2019-11-01 03:11:04+00:00,purchase,30000048,2127425436764865054,construction.tools.welding,,340,554533992,ddd44b7d-0b6d-4ce9-9fbb-5897f1d7a986,340
2019-11-01 03:11:05+00:00,purchase,2800666,2053013563835941749,appliances.kitchen.refrigerators,,180,518805424,204b671b-509e-4d33-b848-e5590443a419,180
2019-11-01 03:11:12+00:00,purchase,19600402,2053013558836331105,,,110,553706204,284c5898-3abb-47ad-bed9-30b9d2c40f14,110
2019-11-01 03:11:16+00:00,purchase,15100337,2053013557024391671,,,285,524856701,2010def7-64cb-4863-8f7c-d188d2a43381,285
2019-11-01 03:11:25+00:00,purchase,11200505,2053013562946749253,appliances.personal.scales,xiaomi,125,566302712,640f1306-e3c8-49ae-a7a4-340c7845a2bb,125
2019-11-01 03:11:26+00:00,purchase,12713435,2053013553559896355,,tunga,275,517653365,3ddae1fa-b6fa-410f-bee5-0645c0c185db,275
2019-11-01 03:11:29+00:00,purchase,1005204,2053013555631882655,electronics.smartphone,xiaomi,120,554369005,600ffae7-f601-4936-85cd-e1a5a4aeed8f,120
2019-11-01 03:11:32+00:00,purchase,1005014,2053013555631882655,electronics.smartphone,samsung,170,566302063,f6ba8c51-8a0c-472c-958d-f77f50b8d2e4,170
2019-11-01 03:11:42+00:00,purchase,26401404,2053013563651392361,,lucente,120,561481806,ae588a87-01a5-43bf-a496-3957db7baa22,120
2019-11-01 03:11:45+00:00,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,265,564392703,2bfd214d-4fb7-46a2-9e75-ab97c08436d5,265
2019-11-01 03:11:45+00:00,purchase,1004872,2053013555631882655,electronics.smartphone,samsung,210,561446528,f7d8f3dd-2171-4b5c-ba0a-c9e5f0deac64,210
2019-11-01 03:12:01+00:00,purchase,26401414,2053013563651392361,,lucente,170,512373621,cd0ff125-08df-4878-838c-90fa999762e3,170
2019-11-01 03:12:04+00:00,purchase,29501135,2053013566411243525,,,275,565142238,06bb26f0-2b00-4e09-9ae6-3308c67c0b64,275
2019-11-01 03:12:12+00:00,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,185,565400809,a961d7cc-2b58-4e2b-9d9f-81b3947aee27,185
2019-11-01 03:12:13+00:00,purchase,1005204,2053013555631882655,electronics.smartphone,xiaomi,120,532026926,07bd569c-3679-4dec-b4a2-f30781fa914c,120
2019-11-01 03:12:15+00:00,purchase,12707065,2053013553559896355,,matador,175,517495805,fba9adab-d1d6-4c98-ba50-b6bf65998ce1,175
2019-11-01 03:12:18+00:00,purchase,1004258,2053013555631882655,electronics.smartphone,apple,140,566303051,d1e76a7f-88ac-46ad-9bcc-493ff8d210df,140
2019-11-01 03:12:18+00:00,purchase,15100034,2053013557024391671,,,270,515005307,babd093c-c66b-4727-a268-33f3e6c550f8,270
2019-11-01 03:12:19+00:00,purchase,5100816,2053013553375346967,,xiaomi,180,543764380,665d8e6f-0ff8-4d5d-aa68-49f47c2de8ec,180
2019-11-01 03:12:24+00:00,purchase,12703499,2053013553559896355,,tigar,345,515920155,a4581536-0333-47c9-a3b5-9d446bdd9c48,345
2019-11-01 03:12:34+00:00,purchase,16900195,2053013558433677895,furniture.kitchen.table,,325,549596987,d8ed46bc-205f-4a8f-8fd0-77a9da661ad4,325
2019-11-01 03:12:37+00:00,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,215,560474415,e1cffae5-3fc2-4f14-9210-2e4bd9bf092c,215
2019-11-01 03:12:38+00:00,purchase,2900934,2053013554776244595,appliances.kitchen.microwave,hansa,270,512797691,17cfe7a3-c406-41e9-ac02-7de2d33192b3,270
2019-11-01 03:12:38+00:00,purchase,12703015,2053013553559896355,,cordiant,175,521081045,b31615ba-df36-42ce-b43e-8efca594df53,175
2019-11-01 03:12:41+00:00,purchase,53700000,2141478496122176368,,elite,100,515421827,0bf0ce84-309b-4f84-9202-64d972abbd73,100
2019-11-01 03:12:44+00:00,purchase,1002536,2053013555631882655,electronics.smartphone,apple,280,556564018,86f5cfaf-8ea1-475f-b576-c2d11c7aaa54,280
2019-11-01 03:12:44+00:00,purchase,1003306,2053013555631882655,electronics.smartphone,apple,130,536034247,048c6579-0584-4fae-8a2a-89d6b2958bab,130
2019-11-01 03:12:46+00:00,purchase,1002544,2053013555631882655,electronics.smartphone,apple,320,566303303,96ae24d1-92d1-4f63-b76f-092e0b52331f,320
2019-11-01 03:12:47+00:00,purchase,15200260,2053013553484398879,,gigawatt,150,513335669,20c2d53c-768f-488e-9afa-3210bbd45ba1,150
2019-11-01 03:12:49+00:00,purchase,9800313,2053013554071601477,,,165,512431922,f95a669c-00e8-45b7-9ec2-d6fb8144ba33,165
2019-11-01 03:12:53+00:00,purchase,12710984,2053013553559896355,,powertrac,270,544192753,03447e0a-ff40-474d-a33f-33d324eb3bc3,270
2019-11-01 03:13:01+00:00,purchase,12703014,2053013553559896355,,cordiant,170,513346245,2037913a-801c-4b43-8e7d-3648377cfdaf,170
2019-11-01 03:13:02+00:00,purchase,13300174,2053013557166998015,,askona,220,513307180,6f3f00c3-336c-46eb-8c81-f3f6bffcc619,220
2019-11-01 03:13:03+00:00,purchase,1005104,2053013555631882655,electronics.smartphone,apple,120,529852051,8c78a5e1-e6b5-4703-adc9-59176cf71dc2,120
2019-11-01 03:13:06+00:00,purchase,26500136,2053013563550729061,,lucente,280,548501532,ba392732-b160-46eb-a7ea-9a1b3e16c7d7,280
2019-11-01 03:13:06+00:00,purchase,3600452,2053013563810775923,appliances.kitchen.washer,indesit,110,519307909,623960d3-c012-4093-9ec7-424af97b0e03,110
2019-11-01 03:13:11+00:00,purchase,2601891,2053013563970159485,,gorenje,305,566302002,42c3baa3-3c07-4ddd-b88d-9fc43df0918e,305
2019-11-01 03:13:13+00:00,purchase,26300188,2053013563584283495,,lucente,290,561157770,0cca224a-ac00-440c-b67e-df64bcdd6f3a,290
2019-11-01 03:13:25+00:00,purchase,1005115,2053013555631882655,electronics.smartphone,apple,175,520028649,e557df26-af44-49af-9ca5-b8927af5f49c,175
2019-11-01 03:13:27+00:00,purchase,12700579,2053013553559896355,,gislaved,245,551777177,4c8f007b-3d3b-4f89-8486-6611d4b0beac,245
2019-11-01 03:13:34+00:00,purchase,1004857,2053013555631882655,electronics.smartphone,samsung,135,517025960,23403590-dc4b-4daf-9fcd-40214a1c790d,135
2019-11-01 03:13:34+00:00,purchase,12705221,2053013553559896355,,viatti,205,545549808,49fba1ae-cf59-47a0-bf31-40fefc20eccf,205
2019-11-01 03:13:37+00:00,purchase,1005003,2053013555631882655,electronics.smartphone,huawei,115,516883277,3e5e22a7-ffd8-4023-8b28-fe71da370eab,115
2019-11-01 03:13:38+00:00,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,265,545231821,7d7c7203-bccd-4895-a00f-8e8fe81e9a47,265
2019-11-01 03:13:45+00:00,purchase,1004565,2053013555631882655,electronics.smartphone,huawei,175,541368253,5ea57cab-7725-4f6c-8923-bd1b937113f9,175
2019-11-01 03:13:55+00:00,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,185,513003500,37e68479-7f00-40a8-bd7f-a92d4384b8e9,185
2019-11-01 03:13:55+00:00,purchase,1005115,2053013555631882655,electronics.smartphone,apple,175,533365442,dd632b85-0993-4231-9795-fe59f9a3ee64,175
2019-11-01 03:13:58+00:00,purchase,12700579,2053013553559896355,,gislaved,245,551777177,4c8f007b-3d3b-4f89-8486-6611d4b0beac,245
2019-11-01 03:14:01+00:00,purchase,4100277,2053013561218695907,,sony,235,552005062,7b4338e7-c666-411b-8434-85406eb267c8,235
2019-11-01 03:14:01+00:00,purchase,1004750,2053013555631882655,electronics.smartphone,samsung,100,557760558,f53c676a-51d6-4c87-aac0-d38460872db1,100
2019-11-01 03:14:03+00:00,purchase,12704545,2053013553559896355,,tunga,325,521743410,34a9dc34-ad53-456e-843f-83518d80c825,325
2019-11-01 03:14:06+00:00,purchase,26300081,2053013563584283495,,lucente,255,563666003,3a85dd2d-614a-4e52-88b4-b48f0d33c51d,255
2019-11-01 03:14:07+00:00,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,130,545645366,65ee3ff6-1e6f-450f-b6cb-8b48ae984d6b,130
2019-11-01 03:14:12+00:00,purchase,19700000,2053013559104766575,,,100,564564914,1e5e6325-23e2-425e-9571-0ed51f04db1f,100
2019-11-01 03:14:13+00:00,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,265,562522952,687490ad-4c97-43cb-9f24-1aa3878634cc,265
2019-11-01 03:14:16+00:00,purchase,1004839,2053013555631882655,electronics.smartphone,oppo,295,542677637,2539fb7a-4266-4d6c-b0eb-16888d758f79,295
2019-11-01 03:14:17+00:00,purchase,1005233,2053013555631882655,electronics.smartphone,xiaomi,265,540333445,bbf975dc-6826-4f40-9e62-56e31943023f,265
2019-11-01 03:14:17+00:00,purchase,12701231,2053013553559896355,,sava,255,514932970,eeedf67b-e0fb-4be0-8da9-cd5169a6b80e,255
2019-11-01 03:14:21+00:00,purchase,44700002,2104564977229628393,,pt-group,110,513197412,991366f5-5c0c-4e4f-aee9-374455c93c1f,110
2019-11-01 03:14:37+00:00,purchase,3900002,2053013552326770905,appliances.environment.water_heater,ariston,110,537500919,4439e47e-07db-4b5e-8a58-28abca40adb9,110
2019-11-01 03:14:51+00:00,purchase,1002544,2053013555631882655,electronics.smartphone,apple,320,538669191,e7f63535-a8b9-4c10-b51b-a8d9166e81a7,320
2019-11-01 03:14:52+00:00,purchase,4804055,2053013554658804075,electronics.audio.headphone,apple,125,529852051,8c78a5e1-e6b5-4703-adc9-59176cf71dc2,125
2019-11-01 03:14:54+00:00,purchase,12702956,2053013553559896355,,nokian,130,514838540,e861d689-259a-4cbb-8bd1-b6d97dd5ea87,130
2019-11-01 03:14:55+00:00,purchase,26203834,2053013563693335403,,,270,521026062,b18e957a-8cbf-42f0-871d-cba875e25a70,270
2019-11-01 03:15:02+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,550726115,7427845f-f811-43b8-a729-7d421a7f3a4f,130
2019-11-01 03:15:03+00:00,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,185,519659731,e1e54b2a-d2c8-4b84-9ffd-752deae9e1fb,185
2019-11-01 03:15:15+00:00,purchase,3700926,2053013565983425517,appliances.environment.vacuum,samsung,230,517169002,63ebf024-e1fe-4531-a619-90643f7ded2b,230
2019-11-01 03:15:16+00:00,purchase,3700926,2053013565983425517,appliances.environment.vacuum,samsung,230,552005062,7b4338e7-c666-411b-8434-85406eb267c8,230
2019-11-01 03:15:16+00:00,purchase,1005115,2053013555631882655,electronics.smartphone,apple,175,537803994,88efabea-02df-45bf-a7f7-cd7d6692dd85,175
2019-11-01 03:15:31+00:00,purchase,5100816,2053013553375346967,,xiaomi,180,519306775,330e28fe-f226-4347-9c24-afb31c58e84f,180
2019-11-01 03:15:49+00:00,purchase,1004870,2053013555631882655,electronics.smartphone,samsung,200,563956702,072b304b-daf1-4f5a-8dde-e79f0644f0b1,200
2019-11-01 03:16:10+00:00,purchase,1005160,2053013555631882655,electronics.smartphone,xiaomi,150,559835903,2f355fcc-3a8a-447b-bc02-0fc8dd621b03,150
2019-11-01 03:16:14+00:00,purchase,1801881,2053013554415534427,electronics.video.tv,samsung,255,537815115,eb515227-045c-430c-ad16-78f26420434a,255
2019-11-01 03:16:16+00:00,purchase,9700230,2053013554096767303,computers.components.power_supply,aerocool,250,512431922,f95a669c-00e8-45b7-9ec2-d6fb8144ba33,250
2019-11-01 03:16:19+00:00,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,215,541877069,a5a5fc78-f9f0-4ca8-9945-854640f5f3ce,215
2019-11-01 03:16:22+00:00,purchase,1005115,2053013555631882655,electronics.smartphone,apple,175,515380503,58d20075-d1ca-4e66-974a-82c8c70c4be5,175
2019-11-01 03:16:30+00:00,purchase,1005140,2053013555631882655,electronics.smartphone,apple,300,541133409,d21f7b35-dc02-44a5-9512-5c42f20d58a8,300
2019-11-01 03:16:30+00:00,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,185,554225828,af5731d6-17c3-41b3-94f5-9f9751990f47,185
2019-11-01 03:16:33+00:00,purchase,12709178,2053013553559896355,,triangle,240,518085015,0fd83f58-6d29-4576-a182-7a82be909237,240
2019-11-01 03:16:33+00:00,purchase,1004777,2053013555631882655,electronics.smartphone,xiaomi,235,530337676,bfd43599-916b-4e8d-848d-6010a0b4a156,235
2019-11-01 03:16:35+00:00,purchase,4803977,2053013554658804075,electronics.audio.headphone,samsung,235,518336246,aabff527-d2b0-414a-8113-fbc4c866c166,235
2019-11-01 03:16:39+00:00,purchase,12701256,2053013553559896355,,triangle,130,513161134,0e98ebac-21b0-4ced-b087-114003f99048,130
2019-11-01 03:16:45+00:00,purchase,1005003,2053013555631882655,electronics.smartphone,huawei,115,538669191,e7f63535-a8b9-4c10-b51b-a8d9166e81a7,115
2019-11-01 03:16:48+00:00,purchase,17301495,2053013553853497655,,chanel,325,532234249,3ef8f47c-f87e-4d8e-ae75-b5899523af70,325
2019-11-01 03:16:53+00:00,purchase,1004741,2053013555631882655,electronics.smartphone,xiaomi,305,520235701,a744484f-5945-4b7e-baed-871a8a0f456e,305
2019-11-01 03:16:58+00:00,purchase,1005157,2053013555631882655,electronics.smartphone,xiaomi,135,525969243,1fd250d8-e8db-4158-9589-0a43fde9d292,135
2019-11-01 03:17:07+00:00,purchase,1005239,2053013555631882655,electronics.smartphone,xiaomi,295,536838271,2afc5681-4fc9-48e4-9867-f3e765ca92e4,295
2019-11-01 03:17:11+00:00,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,185,563186550,e04e3382-de78-4f13-989c-e07807d34e64,185
2019-11-01 03:17:13+00:00,purchase,1004249,2053013555631882655,electronics.smartphone,apple,345,533365442,dd632b85-0993-4231-9795-fe59f9a3ee64,345
2019-11-01 03:17:19+00:00,purchase,12718925,2053013553559896355,,triangle,225,518466994,9834facc-4966-4591-b4b6-c4d5d717b018,225
2019-11-01 03:17:21+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,562522952,687490ad-4c97-43cb-9f24-1aa3878634cc,130
2019-11-01 03:17:27+00:00,purchase,28715851,2053013565639492569,apparel.shoes,respect,105,517037309,511d56e6-d812-43ef-b70d-4381a83e0b87,105
2019-11-01 03:17:28+00:00,purchase,1004750,2053013555631882655,electronics.smartphone,samsung,100,557760558,f53c676a-51d6-4c87-aac0-d38460872db1,100
2019-11-01 03:17:30+00:00,purchase,15200192,2053013553484398879,,gigawatt,310,560583956,0fc93990-ebb8-4f4f-abb5-6789fa10e9ae,310
2019-11-01 03:17:34+00:00,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,215,521781833,8dc6d9ad-9248-4644-82f6-f3b3558c1dfb,215
2019-11-01 03:17:37+00:00,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,185,565708694,0f794f7a-c43c-45bf-aac9-46cef838981e,185
2019-11-01 03:17:43+00:00,purchase,5100566,2053013553341792533,electronics.clocks,apple,180,512476567,aef2dfe3-1137-4d0e-bfdf-b387546afafd,180
2019-11-01 03:17:52+00:00,purchase,48400003,2119149008294249184,,,115,514607972,8a69206e-581b-4e7e-be2a-22783824f6de,115
2019-11-01 03:17:54+00:00,purchase,4803682,2053013554658804075,electronics.audio.headphone,kingston,260,541025243,aa780c1e-9d29-4c3d-96f3-0dec0db99985,260
2019-11-01 03:17:54+00:00,purchase,12700959,2053013553559896355,,nokian,145,516308340,bf315495-461a-4b64-80e8-459e240a809c,145
2019-11-01 03:17:58+00:00,purchase,3100553,2053013555262783879,appliances.kitchen.blender,gorenje,115,566304295,2afa2b8f-f0b4-4599-ad36-51310dc10492,115
2019-11-01 03:17:58+00:00,purchase,18001338,2053013558525952589,,samsung,290,558463342,d1180016-7ecb-4ba4-881e-d7c15fbf5165,290
2019-11-01 03:18:06+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,543272936,5d0da459-5eca-417a-af40-f996d04d9d70,130
2019-11-01 03:18:21+00:00,purchase,1004785,2053013555631882655,electronics.smartphone,huawei,275,556240301,2cee2091-fe06-4520-99ba-e97c4236d367,275
2019-11-01 03:18:23+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,548096901,ed8e1f9b-9def-415a-a1bd-807f2d20fe11,130
2019-11-01 03:18:23+00:00,purchase,1005140,2053013555631882655,electronics.smartphone,apple,300,541133409,d21f7b35-dc02-44a5-9512-5c42f20d58a8,300
2019-11-01 03:18:25+00:00,purchase,12711340,2053013553559896355,,maxxis,300,540163420,32b29690-8105-4ac4-87cc-459fa143c1b5,300
2019-11-01 03:18:35+00:00,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130,566303863,0ac038eb-6d8c-4be9-ad73-f5c91df13e8a,130
2019-11-01 03:18:48+00:00,purchase,1004565,2053013555631882655,electronics.smartphone,huawei,175,530337676,bfd43599-916b-4e8d-848d-6010a0b4a156,175
